Fecha_Sistema,Hora_Sistema,Timestamp_MS,Muestra,Recolector,Temp1_C,Hum1_RH,Temp2_C,Hum2_RH,Radiacion_W_m2,Termopar1_C,Termopar2_C,Fan1,Fan2,Fan3,Masa_g
2026-01-08,15:57:16,1767909435922,manzana,sol,20.41,56.36,17.3,58.66,0.0,22.43,20.42,True,True,True,0.000
2026-01-08,15:57:18,1767909437924,manzana,sol,20.4,56.74,17.16,58.66,4.47,22.56,20.14,True,False,False,0.000
2026-01-08,15:57:20,1767909439925,manzana,sol,20.51,56.68,17.5,58.89,0.0,22.59,20.33,True,False,True,0.000
2026-01-08,15:57:22,1767909441927,manzana,sol,20.63,57.14,17.51,58.59,1.02,22.61,20.32,True,True,True,0.000
2026-01-08,15:57:24,1767909443928,manzana,sol,20.86,56.88,17.33,58.35,0.0,22.4,20.2,False,False,True,0.000
2026-01-08,15:57:26,1767909445929,manzana,sol,21.0,57.12,17.02,58.56,1.28,22.34,20.46,True,False,True,0.000
2026-01-08,15:57:28,1767909447930,manzana,sol,21.01,56.33,17.34,59.29,8.19,22.7,20.72,True,False,True,0.000
2026-01-08,15:57:30,1767909449931,manzana,sol,20.74,57.31,17.22,58.48,6.6,22.52,20.73,True,False,True,0.000
2026-01-08,15:57:32,1767909451933,manzana,sol,20.98,57.35,17.03,59.33,1.02,22.22,20.82,False,False,True,0.288
2026-01-08,15:57:34,1767909453934,manzana,sol,21.17,57.14,16.79,59.86,1.44,22.25,21.11,True,True,True,0.752
2026-01-08,15:57:36,1767909455935,manzana,sol,20.71,57.02,16.68,59.1,0.0,21.97,21.08,False,False,False,0.753
2026-01-08,15:57:38,1767909457936,manzana,sol,21.05,57.47,16.72,58.82,2.5,21.77,20.9,True,False,False,0.754
2026-01-08,15:57:40,1767909459937,manzana,sol,20.79,57.7,16.48,59.4,7.91,21.83,20.82,True,True,True,0.758
2026-01-08,15:57:42,1767909461939,manzana,sol,21.04,57.53,16.69,59.4,8.07,22.04,21.06,True,True,False,0.006
2026-01-08,15:57:44,1767909463940,manzana,sol,21.57,58.08,16.62,58.8,10.28,21.96,21.06,False,False,False,0.006
2026-01-08,15:57:46,1767909465942,manzana,sol,21.55,58.42,17.18,58.61,8.38,22.06,20.75,False,True,False,0.006
2026-01-08,15:57:48,1767909467943,manzana,sol,21.59,57.75,17.18,57.73,7.03,21.84,20.75,True,True,True,0.000
2026-01-08,15:57:50,1767909469944,manzana,sol,21.43,57.94,17.36,58.25,0.06,21.89,20.89,False,True,True,0.000
2026-01-08,15:57:52,1767909471946,manzana,sol,21.08,58.13,16.94,58.25,3.29,21.83,20.94,True,True,False,0.000
2026-01-08,15:57:54,1767909473947,manzana,sol,20.68,58.3,17.26,58.28,0.0,21.92,20.79,True,False,False,0.000
2026-01-08,15:57:56,1767909475948,manzana,sol,21.0,58.96,17.4,58.34,1.7,21.95,20.85,True,False,True,1.840
2026-01-08,15:57:58,1767909477949,manzana,sol,21.34,58.28,17.1,58.44,2.09,22.11,20.83,False,True,False,1.909
2026-01-08,15:58:00,1767909479950,manzana,sol,21.6,57.73,17.4,57.93,3.93,21.99,20.63,False,False,True,1.912
2026-01-08,15:58:02,1767909481951,manzana,sol,21.42,58.26,17.09,57.83,5.74,21.75,20.71,False,True,True,1.909
2026-01-08,15:58:04,1767909483952,manzana,sol,21.87,58.29,17.24,58.46,0.03,21.72,20.92,False,False,True,1.909
2026-01-08,15:58:06,1767909485954,manzana,sol,22.03,57.74,16.95,58.65,0.0,21.47,20.71,False,False,True,1.909
2026-01-08,15:58:08,1767909487955,manzana,sol,22.02,58.0,16.7,58.08,1.99,21.64,20.56,False,False,True,1.906
2026-01-08,15:58:10,1767909489956,manzana,sol,21.69,57.71,17.18,58.47,0.0,21.77,20.64,False,True,False,1.907
