Fecha_Sistema,Hora_Sistema,Timestamp_MS,Muestra,Recolector,Temp1_C,Hum1_RH,Temp2_C,Hum2_RH,Radiacion_W_m2,Termopar1_C,Termopar2_C,Termopar3_C,Termopar4_C,Termopar5_C,Termopar6_C,Fan1,Fan2,Fan3,Masa_g
2026-01-13,13:00:05,676364,pp,kal,25.2,50.42,19.61,56.67,1099.16,17.66,14.77,18.03,20.68,18.91,18.67,False,True,False,0.900
2026-01-13,13:00:06,677365,pp,kal,24.97,50.69,19.74,56.85,1100.0,17.52,14.96,18.06,20.65,19.09,18.73,False,False,True,0.898
2026-01-13,13:00:07,678365,pp,kal,24.93,50.92,19.71,57.25,1100.0,17.65,14.98,18.2,20.78,19.14,18.85,True,False,False,0.898
2026-01-13,13:00:08,679366,pp,kal,25.2,50.61,19.88,57.57,1100.0,17.56,14.82,18.12,20.76,18.99,18.65,True,True,True,0.898
2026-01-13,13:00:09,680366,pp,kal,25.18,51.09,19.76,57.22,1100.0,17.54,14.65,18.03,20.92,19.02,18.46,True,False,False,0.898
2026-01-13,13:00:10,681367,pp,kal,25.47,51.08,19.78,57.54,1100.0,17.5,14.52,17.93,21.06,18.83,18.56,True,True,True,0.898
2026-01-13,13:00:11,682367,pp,kal,25.42,51.16,20.03,57.31,1100.0,17.51,14.53,18.06,20.91,18.72,18.62,True,True,False,0.898
2026-01-13,13:00:12,683368,pp,kal,25.56,50.99,19.78,57.5,1100.0,17.38,14.68,18.22,21.03,18.6,18.78,False,False,True,0.898
2026-01-13,13:00:13,684368,pp,kal,25.43,51.27,19.83,57.73,1095.57,17.22,14.69,18.07,21.23,18.72,18.93,False,True,False,0.898
2026-01-13,13:00:14,685369,pp,kal,25.29,51.59,19.78,57.42,1100.0,17.05,14.67,18.02,21.27,18.66,19.04,True,True,True,0.898
2026-01-13,13:00:15,686369,pp,kal,25.38,52.03,19.96,57.53,1100.0,17.08,14.72,18.14,21.38,18.84,18.86,False,False,False,0.898
2026-01-13,13:00:16,687370,pp,kal,25.28,52.46,19.7,57.4,1100.0,17.02,14.83,18.21,21.55,18.83,18.99,False,False,False,0.905
2026-01-13,13:00:17,688370,pp,kal,25.06,52.18,19.57,57.33,1100.0,16.92,14.82,18.05,21.56,18.74,19.17,False,False,False,0.901
2026-01-13,13:00:18,689370,pp,kal,24.87,51.96,19.3,57.27,1100.0,16.94,14.65,17.92,21.51,18.89,19.06,False,True,True,0.901
2026-01-13,13:00:19,690371,pp,kal,25.0,51.68,19.05,57.69,1100.0,17.07,14.65,17.73,21.55,18.99,19.01,True,False,True,0.901
2026-01-13,13:00:20,691371,pp,kal,25.1,51.49,18.92,57.92,1100.0,17.06,14.7,17.86,21.65,19.04,18.87,False,False,True,0.901
2026-01-13,13:00:21,692372,pp,kal,25.09,51.93,18.76,58.08,1100.0,17.06,14.66,18.01,21.68,19.23,18.98,True,True,False,0.901
2026-01-13,13:00:22,693372,pp,kal,25.18,51.45,18.99,58.1,1100.0,16.94,14.85,17.92,21.7,19.25,19.12,True,True,False,0.901
2026-01-13,13:00:23,694373,pp,kal,25.15,51.3,18.81,57.93,1098.83,16.81,14.73,18.09,21.85,19.33,19.31,False,True,False,0.901
2026-01-13,13:00:24,695373,pp,kal,25.24,51.13,18.59,57.77,1096.25,16.82,14.7,17.91,21.68,19.29,19.45,False,False,False,0.900
2026-01-13,13:00:25,696374,pp,kal,25.5,51.29,18.55,57.44,1100.0,16.66,14.59,17.76,21.65,19.15,19.61,True,True,False,0.900
2026-01-13,13:00:26,697374,pp,kal,25.53,51.63,18.77,57.17,1100.0,16.75,14.42,17.64,21.51,18.99,19.55,False,False,False,0.900
2026-01-13,13:00:27,698375,pp,kal,25.63,51.97,18.82,56.78,1100.0,16.74,14.31,17.64,21.31,19.15,19.48,True,True,True,0.900
2026-01-13,13:00:28,699375,pp,kal,25.45,52.1,18.89,57.25,1100.0,16.69,14.3,17.63,21.43,19.03,19.39,False,False,True,0.900
2026-01-13,13:00:29,700376,pp,kal,25.25,52.28,18.81,56.9,1099.97,16.76,14.33,17.58,21.4,19.18,19.46,False,True,True,0.900
2026-01-13,13:00:30,701376,pp,kal,25.46,51.81,18.79,56.41,1100.0,16.78,14.32,17.6,21.37,19.34,19.38,False,False,False,0.900
2026-01-13,13:00:31,702377,pp,kal,25.34,52.17,18.87,56.28,1098.19,16.9,14.32,17.66,21.19,19.17,19.21,True,True,True,0.900
2026-01-13,13:00:32,703377,pp,kal,25.58,52.36,19.17,56.06,1093.68,16.81,14.43,17.8,21.24,19.16,19.09,False,True,True,0.899
